Motif_id	Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Feature_11	Feature_12	Feature_13	Feature_14	Feature_15	Feature_16	Feature_17	Feature_18	Feature_19	Feature_20	Feature_21	Feature_22	Feature_23	Feature_24	Feature_25	Feature_26	Feature_27	Feature_28	Feature_29	Feature_30	Feature_31	Feature_32	Feature_33	Feature_34	Feature_35	Feature_36	Feature_37	Feature_38	Feature_39	Feature_40	Feature_41	Feature_42	Feature_43	Feature_44	Feature_45	Feature_46	Feature_47	Feature_48	Feature_49	Feature_50	Feature_51	Feature_52	Feature_53	Feature_54	Feature_55	Feature_56	Feature_57	Feature_58	Feature_59	Feature_60	Feature_61	Feature_62	Feature_63	Feature_64	Family_label	Cluster_id
7D82_A:21-23_33-36	0.019941	-0.105574	-0.062261	0.217203	-0.197853	0.032061	0.080813	-0.031501	-0.010444	0.07161	0.249675	0.007931	-0.117224	-0.002988	-0.09515	0.056486	0.136902	-0.096334	0.005944	0.35039	0.13653	0.176252	0.105238	0.039948	0.127834	0.023048	-0.09484	-0.094164	0.066848	-0.244681	0.409798	-0.123449	0.215277	0.060568	-0.010939	-0.069047	-0.057093	0.020258	0.110913	0.04895	-0.186859	-0.051491	-0.047362	0.136297	0.421499	0.181325	-0.006178	-0.00943	0.032192	0.042634	0.082558	-0.049168	0.087308	0.052635	0.277247	-0.19314	-0.006144	-0.085364	-0.025669	-0.130217	0.144533	-0.00672	0.006983	-0.316606	IL	2213
6RM3_L50:1436-1437_1458-1463	0.360145	-0.105618	0.129709	-0.146938	-0.118312	0.184799	-0.047369	0.249118	-0.063763	-0.057747	0.116273	-0.04908	-0.356157	0.186542	-0.243207	0.037992	-0.050104	-0.461376	0.038535	0.337925	0.072984	0.002775	-0.114805	0.188	0.19692	0.150814	-0.128078	0.07909	-0.057559	-0.0686	0.167804	-0.162975	0.147758	-0.36821	-0.230598	0.08576	-0.006784	0.092265	-0.194986	0.238198	-0.015828	0.02872	0.011873	-0.138121	-0.142977	0.096787	-0.196338	-0.129513	0.151463	0.053871	0.005787	-0.258289	0.058173	-0.103976	0.153561	0.305158	-0.034225	0.050981	0.089601	0.003694	-0.029392	0.01652	0.05242	-0.079054	IL	2322
6ZMO_L5:2678-2682_2690-2692	0.198044	-0.209382	-0.077866	0.015632	-0.142935	-0.098686	0.1034	0.228912	-0.140097	0.073135	0.512076	-0.070152	-0.192196	-0.032026	0.026054	-0.060868	-0.028553	0.131518	0.023465	0.305281	0.535055	-0.035312	-0.249342	-0.215817	0.068058	0.196879	-0.179276	0.229636	-0.196405	0.046015	0.018747	-0.206121	-0.055542	-0.285733	0.088303	-0.079811	0.088488	0.285906	-0.173616	-0.149472	-0.091456	-0.046181	-0.136887	-0.269157	-0.023007	0.183909	0.102606	-0.212592	0.377848	-0.167615	-0.078352	-0.026795	-0.032633	-0.042246	0.483665	0.033324	-0.000328	-0.022993	-0.228377	-0.02244	-0.115013	-0.384496	0.166763	-0.18134	IL	465
5V93_A:2307-2309_2865-2868	-0.01814	0.140846	-0.110455	-0.020457	0.040693	0.052812	0.038163	-0.06668	0.113922	0.088459	0.063711	-0.092097	-0.006571	-0.115766	0.096696	0.059505	-0.001995	-0.331636	-0.15315	0.166344	0.056902	0.175363	0.041768	0.08462	-0.025225	0.123658	-0.216134	-0.067947	0.099655	-0.109658	0.104218	-0.198617	0.005492	0.005593	-0.123583	0.021064	-0.13606	-0.016076	0.009731	0.108061	-0.024942	-0.254675	-0.159233	0.178117	0.124369	-0.00329	-0.002729	-0.029812	-0.068443	0.110567	0.047836	-0.117835	-0.068303	0.078045	0.067289	0.093476	0.060036	-0.18802	0.025899	-0.078495	0.168657	-0.020369	-0.020677	-0.180586	IL	1635
4U56_5:1805-1809_1815-1820	0.110794	-0.069032	0.023654	0.053227	-0.132112	0.08758	0.029503	0.148654	0.130186	0.101638	0.134314	-0.095624	-0.149952	0.118868	0.007601	-0.003598	-0.126529	-0.071969	-0.169549	0.203479	0.241062	0.03313	-0.137129	0.072619	0.009625	0.089103	-0.105322	0.069804	-0.034634	0.145546	0.076515	-0.064404	-0.076472	-0.20229	-0.086829	0.033579	-0.027686	0.061047	-0.042756	0.07347	-0.107687	-0.067263	-0.036744	-0.018557	0.174056	0.142583	-0.099159	-0.002726	0.136265	0.070427	-0.118217	0.025812	-0.071702	-0.034476	0.129578	0.192439	-0.046935	-0.125703	-0.09343	-0.067535	-0.176307	-0.146034	0.033223	-0.000032	IL	761
8T8B_1A:1992-1993_2023-2026	-0.096363	-0.045796	0.273578	0.190832	-0.191842	0.060235	0.073013	0.038959	-0.122424	0.067512	0.426086	-0.066469	0.227182	-0.087031	-0.049982	0.065481	-0.050007	-0.002394	0.331567	0.193287	0.085009	0.06533	0.02369	-0.001541	0.181789	0.043566	-0.054764	-0.169606	-0.033551	-0.039871	0.257197	-0.200194	0.132954	0.037314	0.137461	-0.181171	-0.02063	-0.037628	0.010214	-0.022283	-0.064845	0.165156	0.049971	0.092815	0.237318	0.19701	0.095077	0.05682	0.233584	-0.074594	0.028812	0.158607	0.002291	-0.058611	0.434136	-0.095319	-0.165944	0.077757	0.123096	0.016621	0.142891	-0.115324	0.096986	-0.312648	IL	1518
7UNU_a:1310-1314_1337-1341	-0.053271	0.226789	0.119928	0.059536	0.170894	0.121546	-0.04744	0.006488	-0.040682	-0.009352	0.113216	-0.060296	0.020765	-0.064327	-0.052103	0.074901	-0.005415	-0.170179	-0.023301	0.238969	0.024456	0.121529	0.06314	0.020032	0.005691	0.193605	-0.04953	0.011086	-0.013408	0.022868	0.092344	-0.186315	0.252326	-0.136569	-0.073019	0.041784	-0.179974	0.042497	-0.007207	0.066125	0.058301	-0.15073	0.016405	0.055229	0.090709	-0.026173	0.010239	0.107247	0.030004	0.179284	-0.044391	-0.166083	0.003957	-0.025638	0.11942	0.065436	0.083977	0.005426	0.023833	-0.013023	0.104273	-0.045318	0.077096	-0.161107	IL	1280
4V7H_B5:2177-2180_2766-2768	0.173942	-0.047955	0.203221	-0.105903	-0.093225	0.26568	0.075909	0.178948	-0.128724	0.06869	-0.001531	0.045731	-0.274228	-0.043846	-0.274395	0.027855	-0.081008	-0.379091	0.271602	0.25545	-0.027663	-0.019197	-0.270038	-0.022834	-0.000263	0.151289	0.090086	0.1349	-0.024808	0.089519	0.226793	-0.209451	0.011747	-0.26618	-0.173078	0.151477	-0.079435	0.145429	-0.293438	0.09337	0.061684	-0.291411	-0.016369	-0.089833	-0.025501	0.054966	0.042875	-0.021621	-0.048142	0.029442	-0.238539	-0.107541	-0.156324	-0.193629	0.175571	0.347643	-0.034293	-0.091542	0.118803	-0.084419	0.010414	-0.112589	0.011503	0.209748	IL	377
5O61_BA:1295-1299_1322-1326	0.240922	0.156002	-0.015899	0.162124	-0.03501	-0.029231	0.174186	0.078467	0.092717	0.130726	0.259468	-0.12639	-0.080435	-0.054025	-0.258801	0.092011	0.04175	-0.109621	-0.051032	0.4854	0.145515	0.095153	0.257822	-0.004626	-0.083396	0.070032	-0.13022	-0.045045	-0.110881	-0.195911	0.106663	-0.139086	0.130727	-0.019175	0.15147	-0.067478	-0.091393	0.040704	0.1169	-0.157563	-0.010305	-0.08742	0.106581	0.06306	0.238794	0.006993	-0.027488	-0.052693	0.183346	0.041034	0.13046	-0.00625	-0.08875	0.058027	0.143145	-0.141543	-0.009624	0.160365	-0.134827	0.102425	0.217805	-0.095118	0.108592	-0.238962	IL	1070
5ZEB_A:1718-1719_1742-1748	0.112291	0.018523	0.09171	0.075525	0.011507	0.038973	0.028411	0.124693	0.128173	-0.095223	0.254292	0.130947	-0.082466	-0.080652	0.094556	0.120679	-0.045042	-0.12627	0.120026	0.190281	-0.12767	-0.005095	0.103833	0.037008	0.084122	0.059737	-0.168269	-0.001888	-0.117218	0.048091	0.061747	-0.159933	0.079798	0.003527	-0.174849	-0.000819	-0.180924	-0.010283	0.082569	0.07403	0.126124	0.104597	0.160736	0.101709	0.049961	0.097625	0.017147	0.028852	0.08498	0.10452	0.035846	0.116126	-0.017904	0.088324	0.038775	0.02233	-0.033376	0.11908	0.059247	0.017647	-0.061639	0.057247	0.05664	-0.230016	IL	713
7BHP_L5:1808-1809_1875-1877	0.137007	0.064849	0.063076	-0.084471	-0.023485	-0.134328	0.091278	0.269428	0.123892	-0.111696	0.342841	0.056896	-0.083829	0.054173	0.07198	0.11707	-0.083391	0.015659	0.027382	0.229634	0.059502	-0.127636	0.235085	-0.054951	0.046458	-0.157444	-0.185507	-0.071254	-0.254175	-0.065162	0.030069	0.028041	-0.036436	0.021209	0.100792	-0.175407	0.195367	0.007957	0.255172	-0.056744	0.147031	0.220538	0.168843	-0.024555	0.035405	0.11604	-0.063366	-0.196004	0.461956	0.216237	0.090324	0.192639	-0.052564	0.116798	0.154562	0.130418	-0.26295	0.182212	0.069201	0.069863	0.016192	-0.001818	0.090804	-0.287653	IL	402
6RM3_S60:179-184_214-221	0.138744	-0.043643	-0.112062	-0.000371	-0.122865	0.116754	0.06968	0.308012	-0.046579	0.046415	0.147993	-0.219605	-0.105202	-0.096752	-0.183486	-0.016902	-0.001221	-0.219534	-0.258889	0.261189	0.322915	0.03601	-0.04233	-0.013326	-0.009862	-0.014837	0.040015	-0.001004	0.164544	0.184317	0.095392	-0.104585	-0.045751	-0.075049	0.006917	0.082322	0.129275	0.021369	0.15082	0.003344	-0.144944	-0.208507	-0.051889	-0.009825	0.197333	0.176377	-0.130424	-0.124762	0.055952	-0.024554	-0.050385	-0.092695	-0.104853	-0.034742	0.092423	0.07869	-0.064221	-0.065169	-0.050057	-0.040382	-0.006819	-0.079037	-0.055044	-0.029245	IL	1575
7PIS_3:2082-2084_2641-2644	0.205693	-0.209883	0.126058	-0.037539	-0.019939	0.166734	-0.017377	-0.030215	0.171368	-0.063077	-0.076129	-0.121418	-0.146365	-0.074752	0.243387	0.070598	-0.060378	-0.026934	0.072056	0.041797	0.180053	-0.02581	-0.18899	-0.010993	0.039101	0.186707	-0.154734	0.1181	0.160521	0.038446	0.118395	0.010476	-0.10044	-0.171668	-0.088093	0.050903	-0.070832	0.041221	-0.00948	0.138111	-0.05631	-0.238028	-0.039007	0.121916	0.073863	0.113966	-0.115816	0.09746	0.007771	0.096304	-0.093089	0.036382	-0.11793	-0.064644	0.038438	0.227017	0.119191	-0.205361	0.05814	0.003844	-0.22968	0.118651	-0.138165	0.037289	IL	1861
6ZVJ_2:1400-1409_1441-1451	0.29234	0.004701	-0.110162	-0.032305	-0.003917	0.043209	0.02615	0.298831	-0.045275	0.044882	0.078049	-0.274405	-0.121894	-0.078309	-0.158563	0.058933	-0.029011	-0.150264	-0.141509	0.258729	0.293547	0.038978	-0.133525	-0.017016	0.014094	0.107135	0.026261	0.079809	0.073281	0.014901	0.093837	-0.050946	-0.017756	-0.149143	-0.014248	-0.022417	0.034281	0.122329	0.034246	-0.111776	-0.08478	-0.075202	-0.072331	0.035019	0.074578	0.152072	-0.195383	-0.088276	0.132299	-0.112153	-0.050159	-0.043088	-0.1721	-0.117268	0.106807	0.158383	-0.047539	0.035468	-0.138141	0.044755	-0.140019	-0.108142	-0.120065	0.047439	IL	1941
8OIN_AA:871-874_888-890	0.229173	-0.086474	-0.01405	-0.045493	-0.101445	-0.019666	0.16133	0.292785	0.043842	-0.104917	0.023855	-0.140926	-0.232682	-0.187099	-0.209593	-0.037959	0.043013	-0.0411	-0.134056	0.161431	0.176218	-0.072695	-0.15634	-0.119042	-0.062355	0.112775	0.116619	0.079276	0.153171	0.286529	0.077983	0.083721	-0.10929	-0.093522	0.000854	0.055646	0.273206	-0.023748	0.285056	0.035322	0.028483	-0.300106	0.083255	-0.014188	-0.039342	0.174859	-0.124193	-0.111501	0.000751	0.014389	0.041529	-0.02875	-0.023307	-0.154437	0.002261	0.091055	0.038894	0.054573	0.187802	-0.042444	0.200252	0.091614	0.053184	0.025675	IL	1084
5A2Q_2:1493-1495_1508-1510	0.275959	-0.016746	0.202121	-0.025798	-0.081778	0.192734	-0.106834	-0.058476	0.235048	-0.274112	-0.097988	-0.048522	-0.026607	0.007045	0.156927	0.274423	0.014858	-0.01358	0.221286	0.093306	-0.026683	-0.053742	-0.021536	0.006356	0.313051	0.171482	-0.104787	-0.021514	-0.018119	-0.1905	0.217598	0.104451	0.291132	-0.093488	-0.11169	-0.184289	-0.229499	0.078937	0.007948	0.367165	-0.063245	-0.216389	0.1471	0.037227	0.213038	0.034838	-0.151102	0.100838	0.037569	0.139308	0.057974	0.112584	0.059043	-0.151992	0.137582	0.106791	-0.063679	0.059485	0.053355	0.219616	-0.243567	0.131701	-0.082486	-0.098955	IL	839
7OLC_1:2306-2307_2347-2350	0.133567	0.029601	-0.177399	-0.159214	0.049467	0.115459	-0.052849	-0.072465	-0.251419	-0.113777	0.091795	-0.022555	0.042624	0.072624	-0.205614	-0.178139	-0.017603	0.039908	0.045594	-0.143916	0.290681	-0.05037	-0.15043	0.035125	-0.02187	-0.125095	-0.251833	0.210911	-0.224482	-0.110894	-0.111978	-0.108002	0.039507	-0.31469	0.071741	-0.080205	0.081815	0.008615	0.00923	0.046841	0.070894	0.17513	-0.08332	-0.127201	0.009054	-0.172122	-0.311195	-0.108165	0.216463	0.144345	-0.079766	-0.016215	0.196533	0.213281	0.188487	0.217233	-0.080901	-0.172771	-0.019773	0.028538	0.029372	0.021416	0.231715	-0.15892	IL	266
7OLC_1:2262-2267_2279-2286	0.171112	0.025652	-0.054432	0.017662	-0.028535	0.040672	0.198674	0.021225	0.12637	0.059845	0.117675	0.025943	-0.13558	-0.006815	-0.02005	-0.04138	-0.007462	0.038602	-0.034388	0.130564	0.150963	-0.045763	0.04774	0.030801	0.020006	-0.01348	-0.143034	-0.021173	0.115743	-0.057921	0.212843	0.028278	-0.071238	-0.141706	-0.080997	0.085434	0.044326	0.020882	0.168411	-0.017144	-0.032865	-0.137094	0.01197	0.060658	0.24815	0.064122	-0.092536	-0.050519	0.104097	0.103702	-0.033407	-0.032922	-0.027743	0.024518	0.01163	0.03474	0.067151	-0.147187	0.078555	-0.01859	0.046566	-0.084993	0.009043	-0.113814	IL	1415
6OM0_S2:1612-1616_1632-1636	0.166744	-0.034377	0.045445	-0.056492	-0.078195	0.050232	0.137878	0.049484	-0.043953	0.008265	0.225145	0.050266	-0.150517	-0.149394	-0.127071	-0.101501	-0.00389	0.003774	0.167325	0.098851	0.172783	-0.041965	-0.111011	-0.076878	0.115369	0.119192	-0.053098	0.037231	0.107482	0.000989	0.234814	-0.079755	-0.062753	-0.16647	-0.15312	0.123369	0.001266	0.109154	0.038725	-0.093637	0.030646	-0.096128	-0.016068	-0.006999	0.069549	0.128913	-0.045058	-0.021473	0.126421	0.059951	-0.089011	-0.127611	0.044082	-0.087962	0.192152	0.075629	0.0783	-0.102331	0.086978	-0.062309	0.091811	-0.169153	0.068263	-0.079757	IL	1254
6DZI_A:787-791_912-919	0.156394	-0.025606	0.078005	0.063522	0.031916	0.028742	0.009419	0.153117	-0.113485	-0.166439	0.135695	-0.139446	-0.109138	0.047177	-0.20966	0.139775	0.155773	0.071715	-0.015972	0.009979	-0.094818	0.060103	0.073842	0.016516	-0.123992	-0.139712	-0.00062	-0.03501	-0.042508	0.069963	0.151459	-0.058736	-0.003606	0.163236	0.194508	0.041311	-0.047345	-0.012107	0.186405	0.025676	0.079605	0.269912	0.038062	0.090693	-0.047367	0.128885	-0.101704	-0.087037	0.183059	0.157249	0.157168	0.183109	-0.064623	0.067657	0.124581	0.063578	-0.081223	0.13067	0.200102	0.216845	0.065183	0.133311	0.065096	-0.171908	IL	1864
7CPU_S2:1136-1137_1233-1236	0.243711	-0.046896	0.109371	0.082315	-0.061813	-0.09345	0.071967	-0.063739	0.022471	0.001961	0.27792	-0.03707	-0.123317	0.137255	-0.272883	0.127726	0.057259	0.147191	0.057715	0.406766	0.088074	0.090088	0.181962	-0.000455	-0.048751	0.168805	-0.252392	0.093113	-0.166749	-0.062749	0.08694	-0.161735	0.204418	-0.164262	0.012113	-0.009065	-0.100064	0.118778	0.027281	0.015005	0.069755	0.001214	0.03254	-0.124456	0.224412	0.011559	0.068848	-0.00414	0.273507	0.054935	0.134213	0.0066	0.077678	0.00023	0.125918	-0.147568	-0.01203	0.081469	-0.030686	0.149163	0.078918	-0.018274	0.231205	-0.243569	IL	1213
6IP8_2m:1489-1491_1500-1501	-0.119276	0.039492	-0.048191	0.108617	0.142814	0.036327	0.173268	0.041117	-0.210167	0.082221	0.231699	-0.073522	0.014448	-0.187933	-0.077886	0.061643	0.086622	-0.114035	0.093701	0.209714	0.232113	0.193906	0.058846	-0.028301	0.188189	0.150404	-0.138851	-0.006068	0.079114	-0.118731	0.297285	-0.220273	0.260663	-0.044528	0.01675	0.004839	-0.181128	0.102433	-0.082682	-0.049106	-0.08812	-0.152943	-0.121029	0.012273	0.194086	0.216083	0.170151	-0.00524	0.004683	0.029661	-0.023837	-0.110893	-0.014287	0.088829	0.402736	-0.037243	0.061173	-0.149147	-0.025034	-0.129337	0.085996	-0.231074	0.051958	-0.167503	IL	1417
7QGH_N:1674-1679_1995-1998	0.109764	0.18224	-0.057672	-0.075458	0.15709	-0.121326	0.084983	0.048973	0.096746	-0.009104	0.15082	-0.101351	-0.191218	-0.098296	-0.211919	-0.13745	-0.138272	0.005704	-0.042982	0.028193	-0.091536	-0.006239	-0.035115	0.104855	-0.177178	0.120712	-0.030475	0.03556	-0.286379	0.074436	0.060512	-0.016351	0.061868	-0.249782	-0.214287	-0.053704	-0.201371	-0.078132	-0.010967	-0.083577	0.234089	0.195778	0.012518	0.013455	-0.035818	0.073564	-0.001835	0.278454	0.139194	0.084594	-0.165773	0.121151	0.173469	-0.111746	0.078714	0.004918	-0.064233	-0.008912	-0.087496	-0.134202	0.135087	-0.13836	0.355104	-0.113115	IL	2384
6OM0_S2:799-801_880-882	0.191726	-0.234001	0.067854	-0.090908	-0.306302	0.284058	0.032888	0.223472	-0.159168	0.146491	0.221477	-0.122121	-0.315906	0.046472	-0.330256	-0.162544	-0.115752	-0.573516	0.026495	0.25538	0.31614	-0.081343	-0.25955	0.041826	0.097531	0.107166	-0.008724	0.064714	-0.223562	0.208612	0.085928	-0.185428	-0.135161	-0.270298	-0.069211	0.2936	0.067276	0.064863	-0.248758	-0.014186	-0.091704	-0.085808	-0.018667	-0.271261	-0.036542	0.158186	-0.146456	-0.046603	0.165528	-0.12024	-0.095544	-0.106795	-0.091313	-0.189969	0.248772	0.405276	-0.066032	-0.104243	-0.068615	-0.123542	-0.058701	-0.121315	0.089906	0.053687	IL	636
8XSX_L5:3967-3968_4008-4011	-0.014225	0.034441	0.276014	-0.057262	-0.007244	0.185826	-0.054185	0.079269	-0.227141	-0.001412	0.105006	-0.034745	0.035534	-0.103157	-0.182819	0.013288	0.062821	-0.132436	0.151445	-0.008133	-0.03552	0.116042	0.092124	0.023943	0.081233	0.136738	-0.0484	-0.08458	-0.027054	0.124625	0.023071	-0.11412	0.307666	-0.032717	0.02399	-0.023972	-0.175063	0.064994	-0.093576	-0.027559	-0.070357	-0.000331	-0.14411	-0.072561	-0.082626	-0.083054	-0.000251	-0.162271	0.071455	0.221468	0.014316	-0.126881	-0.04471	-0.061636	0.360793	0.028489	0.041931	0.047758	-0.023758	0.147368	0.094679	-0.283868	0.127277	-0.162654	IL	105
8XSX_L5:2621-2627_4121-4126	0.131394	-0.025785	0.006652	-0.064454	-0.09984	0.111691	0.106686	0.053281	0.011666	0.041281	0.254915	-0.103633	-0.101036	0.019637	-0.093182	0.064497	0.026316	0.062424	0.022157	0.284136	0.151738	0.03924	0.121715	0.033801	0.086068	0.127328	-0.195391	-0.029701	0.020349	0.12278	0.303474	-0.109588	-0.018876	-0.116352	0.071413	0.041484	-0.018329	0.093513	-0.12614	-0.008328	-0.016303	0.019884	-0.038204	-0.024093	0.257972	0.166394	-0.022612	-0.008826	0.2834	0.151044	-0.047464	0.025326	-0.111724	0.020938	0.271607	0.104863	0.054781	-0.052654	0.049923	0.017437	-0.011626	-0.161145	0.073365	-0.049652	IL	252
8Q5I_4:63-65_92-95	0.356035	0.052309	-0.152049	-0.085633	-0.046104	-0.020141	0.162184	0.095467	0.048491	-0.119888	0.038735	-0.114242	0.004648	-0.262595	-0.026641	0.033199	0.09923	-0.240042	-0.048971	0.404279	0.171053	-0.016786	0.065348	-0.021188	-0.032821	0.128501	0.032258	-0.108449	0.099109	-0.162325	0.120435	-0.021351	-0.091854	0.143832	0.118427	-0.045861	0.008522	-0.018551	0.160031	-0.072042	-0.040175	-0.262328	-0.035144	0.253306	0.055904	-0.03129	-0.147533	-0.071748	0.052253	-0.059108	0.120284	-0.115148	-0.051544	-0.087835	0.010093	0.032642	0.170787	0.180215	0.054726	0.074011	0.182885	0.10821	-0.011897	-0.051894	IL	1549
8OIQ_B8:284-286_303-304	0.093564	0.201876	-0.123277	0.164203	-0.006578	-0.128162	0.054819	0.113651	0.213122	0.173698	0.270451	-0.169777	-0.015619	-0.019744	-0.031667	0.042607	-0.121982	-0.34007	-0.128072	0.382297	0.17226	0.042654	0.194877	0.169448	-0.164764	0.108072	-0.177998	-0.101979	-0.127824	-0.064929	-0.080699	-0.088348	-0.033678	-0.014286	-0.026068	0.006427	-0.133527	-0.0712	0.184979	-0.256609	0.016949	0.003211	0.047591	0.108545	0.069664	0.02013	-0.026974	0.089712	0.12401	0.024633	0.032493	0.079357	-0.087258	-0.013311	-0.047999	0.138418	0.005823	0.204924	-0.11888	-0.160461	0.092292	-0.09198	0.109795	-0.260939	IL	1287
5XYM_A:1990-1993_2323-2324	0.150273	0.005733	0.044494	-0.032323	0.016787	-0.103326	0.147553	-0.037678	-0.074084	0.070397	0.250916	-0.083494	-0.101274	0.119157	-0.256955	0.103965	0.015079	0.072695	0.082165	0.366193	0.190483	0.047645	0.162438	0.062257	-0.01846	0.169386	-0.296488	0.107123	-0.067532	-0.107805	0.189622	-0.249323	0.18564	-0.158445	0.07308	0.074511	-0.095048	0.141328	-0.056554	-0.056336	0.1242	-0.050286	-0.073953	-0.08566	0.193463	0.072242	0.131949	-0.034267	0.233423	0.050762	0.100969	-0.089168	0.080237	0.044943	0.166155	-0.090096	-0.042184	-0.076938	0.006856	0.073349	0.138056	-0.109788	0.196487	-0.128112	IL	1213
6OF6_XA:383-387_401-402	0.174325	0.041375	0.06152	-0.071611	-0.065075	-0.048643	0.189443	-0.031009	-0.037292	0.017029	0.302366	0.036584	-0.034208	0.168686	-0.096569	0.156232	-0.021643	0.203518	0.150666	0.377011	0.063599	-0.120767	0.172941	0.028813	0.016107	0.065195	-0.185108	-0.013644	-0.119085	-0.072551	0.359268	-0.16179	0.040861	-0.136655	0.218473	0.055881	-0.02195	0.105628	-0.115047	0.014863	0.054312	0.047343	-0.000294	-0.068914	0.240814	0.138997	0.201367	-0.03398	0.428626	0.011612	0.052595	0.021079	0.084976	0.024407	0.214583	-0.051649	-0.043042	-0.061818	0.105906	0.233375	0.086764	-0.044805	0.199198	-0.139986	IL	2275
7P7S_a:797-801_817-821	0.089262	-0.026077	-0.106485	0.195042	-0.076017	-0.035502	0.102084	0.046938	0.115421	0.098036	0.21262	0.000219	-0.097732	-0.185323	0.212337	-0.07441	-0.039347	-0.050801	0.008025	0.126594	0.232686	0.017601	0.021137	-0.007775	0.186175	0.050303	-0.07219	-0.082142	0.056048	-0.305907	0.212622	0.073881	0.083709	-0.062239	-0.134472	-0.190928	0.020578	-0.046483	0.177903	-0.145375	-0.130452	-0.047472	0.042342	0.200576	0.167856	0.139691	-0.048745	0.036678	-0.014835	-0.02235	-0.023038	-0.013364	0.026033	-0.024632	0.199183	-0.064404	-0.010398	-0.102856	-0.062019	-0.178018	0.054898	-0.15797	-0.070501	-0.324516	IL	444
6XYW_1:1168-1169_1189-1191	0.252959	-0.190495	0.087019	0.028046	-0.154416	0.062142	-0.002024	0.005219	0.150669	0.03995	0.016462	-0.007086	-0.250545	0.06578	0.050918	0.044086	-0.047058	-0.072359	0.193419	0.1529	0.145073	0.060427	-0.24334	-0.098633	-0.105761	0.008821	-0.156317	0.14909	-0.087039	0.100308	-0.020657	-0.140316	-0.05092	-0.287358	-0.095021	-0.064363	-0.129156	0.182479	-0.220156	0.006344	-0.06058	-0.174939	-0.0815	-0.042558	0.047021	0.045482	-0.002137	0.029259	0.106556	0.078273	-0.310699	0.159533	-0.187001	0.036533	0.183628	0.290961	0.01166	-0.193507	-0.055259	-0.006498	-0.213219	-0.381484	0.000898	0.070562	IL	66
6ZXE_2:1556-1560_1725-1727	0.116319	-0.020564	-0.040458	0.070573	-0.077393	0.109685	0.040553	0.103509	-0.028569	-0.085672	0.386661	0.089285	0.032467	0.042909	0.084547	-0.151088	-0.247222	0.022409	0.097063	0.219133	0.083468	-0.081138	0.129421	0.082498	0.210742	-0.025536	-0.151708	-0.019591	-0.168678	-0.01905	-0.103022	-0.033597	-0.01481	-0.247014	0.077371	-0.122532	0.119925	-0.05299	-0.03567	-0.029352	-0.000074	0.127361	0.022983	-0.193147	0.059794	-0.033197	-0.076505	-0.2025	0.322345	0.07435	-0.01194	-0.037896	0.134773	0.031703	0.359685	0.114315	-0.071651	-0.010479	0.069303	-0.045761	0.031281	-0.142431	0.18909	-0.343482	IL	1434
6IP6_2m:1167-1172_1198-1200	0.003896	-0.112176	-0.12238	0.054531	-0.131406	0.00749	-0.003973	-0.011385	-0.014225	0.006823	0.220289	-0.038042	-0.052382	-0.226142	-0.011243	-0.075916	0.020772	-0.125508	0.034392	0.005706	0.091578	0.227286	-0.114781	-0.115009	0.139849	0.024786	-0.15338	0.02178	-0.058409	-0.09823	0.037317	-0.258367	-0.00331	-0.01111	-0.196198	-0.034861	-0.207749	0.091285	0.003112	-0.076052	-0.041025	0.08502	-0.177513	0.081742	-0.006022	0.146137	-0.079506	-0.02884	-0.009756	-0.045937	-0.002453	-0.033867	0.082705	0.046305	0.337386	-0.127466	0.056068	-0.063879	-0.15139	-0.108011	0.132992	-0.219301	0.144716	-0.213165	IL	1908
6DZP_A:1700-1701_1724-1730	0.024789	-0.048206	0.219048	0.205943	-0.019253	-0.055295	-0.14739	0.041235	-0.026176	0.100939	0.355504	-0.080495	-0.134118	-0.14703	0.139113	0.1655	0.020025	0.112241	0.131159	0.178562	0.325664	0.076623	-0.017124	-0.109869	0.018914	0.263105	-0.138067	0.129844	-0.060314	-0.018066	0.083101	-0.052836	0.264812	-0.148904	-0.051304	-0.137628	-0.12603	0.168374	0.022	-0.167656	-0.014801	-0.053554	0.086942	-0.050799	0.005201	0.185142	0.175786	0.17781	0.088932	0.025964	0.008277	0.028476	0.111613	-0.138619	0.27647	0.026357	0.037249	0.017772	-0.087474	-0.064084	-0.133058	-0.094518	0.035777	-0.422737	IL	2084
6FXC_Ba:181-183_198-199	-0.051158	-0.130217	0.07598	0.140508	-0.101007	0.068777	-0.207951	-0.028443	-0.133479	-0.085	0.21058	-0.016769	0.036504	-0.149553	0.203562	0.07872	0.03171	-0.045901	0.124666	-0.031857	0.335327	0.05382	-0.160063	-0.168543	0.161172	0.107395	-0.128977	0.156203	-0.101421	-0.066274	0.02491	-0.040656	0.205069	-0.053027	-0.036173	-0.194488	-0.030426	0.084856	0.023178	0.037479	-0.104107	-0.094613	0.090238	-0.040851	-0.059084	0.117947	-0.050905	0.018393	-0.013912	0.076536	0.059299	-0.072534	0.212446	0.002752	0.334849	0.156912	0.037144	-0.081811	0.044934	-0.129573	-0.126777	0.091146	0.014954	-0.424275	IL	392
